choices,feedback,role,agent_self_type,agent_other_type,trial,game_id,combination,values
1,1,picker,WSLS,WSLS,44,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,45,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,46,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,47,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,48,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,49,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,50,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,51,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,52,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,53,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,54,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,55,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,56,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,57,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,58,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,59,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,60,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,61,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,62,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,63,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,64,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,65,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,66,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,67,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,68,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,69,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,70,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,71,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,72,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,73,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,74,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,75,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,76,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,77,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,78,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,79,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,80,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,81,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,82,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,83,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,84,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,85,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,86,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,87,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,88,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,89,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,90,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,91,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,92,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,93,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,94,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,95,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,96,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,97,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,98,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,99,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,100,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,101,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,102,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,103,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,104,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,105,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,106,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,107,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,108,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,109,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,110,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,111,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,112,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,113,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,114,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,115,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,116,80,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,117,80,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,118,80,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,119,80,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,120,80,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,1,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,2,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,3,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,4,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,5,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,6,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,7,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,8,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,9,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,10,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,11,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,12,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,13,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,14,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,15,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,16,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,17,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,18,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,19,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,20,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,21,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,22,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,23,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,24,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,25,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,26,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,27,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,28,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,29,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,30,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,31,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,32,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,33,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,34,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,35,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,36,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,37,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,38,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,39,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,40,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,41,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,42,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,43,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,44,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,45,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,46,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,47,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,48,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,49,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,50,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,51,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,52,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,53,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,54,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,55,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,56,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,57,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,58,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,59,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,60,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,61,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,62,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,63,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,64,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,65,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,66,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,67,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,68,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,69,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,70,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,71,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,72,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,73,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,74,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,75,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,76,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,77,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,78,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,79,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,80,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,81,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,82,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,83,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,84,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,85,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,86,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,87,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,88,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,89,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,90,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,91,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,92,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,93,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,94,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,95,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,96,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,97,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,98,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,99,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,100,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,101,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,102,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,103,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,104,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,105,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,106,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,107,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,108,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,109,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,110,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,111,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,112,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,113,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,114,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,115,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,116,81,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,117,81,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,118,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,119,81,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,120,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,1,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,2,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,3,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,4,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,5,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,6,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,7,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,8,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,9,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,10,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,11,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,12,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,13,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,14,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,15,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,16,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,17,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,18,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,19,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,20,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,21,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,22,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,23,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,24,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,25,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,26,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,27,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,28,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,29,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,30,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,31,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,32,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,33,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,34,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,35,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,36,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,37,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,38,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,39,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,40,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,41,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,42,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,43,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,44,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,45,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,46,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,47,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,48,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,49,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,50,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,51,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,52,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,53,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,54,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,55,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,56,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,57,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,58,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,59,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,60,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,61,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,62,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,63,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,64,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,65,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,66,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,67,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,68,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,69,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,70,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,71,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,72,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,73,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,74,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,75,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,76,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,77,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,78,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,79,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,80,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,81,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,82,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,83,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,84,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,85,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,86,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,87,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,88,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,89,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,90,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,91,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,92,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,93,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,94,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,95,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,96,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,97,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,98,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,99,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,100,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,101,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,102,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,103,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,104,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,105,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,106,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,107,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,108,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,109,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,110,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,111,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,112,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,113,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,114,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,115,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,116,81,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,117,81,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,118,81,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,119,81,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,120,81,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,1,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,2,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,3,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,4,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,5,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,6,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,7,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,8,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,9,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,10,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,11,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,12,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,13,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,14,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,15,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,16,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,17,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,18,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,19,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,20,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,21,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,22,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,23,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,24,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,25,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,26,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,27,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,28,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,29,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,30,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,31,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,32,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,33,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,34,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,35,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,36,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,37,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,38,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,39,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,40,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,41,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,42,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,43,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,44,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,45,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,46,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,47,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,48,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,49,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,50,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,51,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,52,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,53,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,54,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,55,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,56,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,57,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,58,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,59,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,60,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,61,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,62,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,63,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,64,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,65,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,66,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,67,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,68,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,69,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,70,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,71,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,72,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,73,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,74,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,75,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,76,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,77,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,78,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,79,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,80,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,81,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,82,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,83,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,84,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,85,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,86,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,87,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,88,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,89,82,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,90,82,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,91,82,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,92,82,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,93,82,WSLS_WSLS,NA
