choices,feedback,role,agent_self_type,agent_other_type,trial,game_id,combination,values
1,0,hider,WSLS,WSLS,18,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,19,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,20,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,21,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,22,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,23,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,24,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,25,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,26,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,27,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,28,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,29,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,30,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,31,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,32,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,33,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,34,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,35,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,36,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,37,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,38,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,39,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,40,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,41,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,42,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,43,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,44,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,45,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,46,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,47,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,48,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,49,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,50,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,51,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,52,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,53,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,54,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,55,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,56,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,57,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,58,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,59,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,60,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,61,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,62,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,63,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,64,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,65,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,66,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,67,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,68,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,69,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,70,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,71,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,72,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,73,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,74,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,75,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,76,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,77,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,78,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,79,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,80,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,81,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,82,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,83,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,84,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,85,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,86,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,87,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,88,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,89,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,90,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,91,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,92,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,93,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,94,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,95,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,96,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,97,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,98,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,99,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,100,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,101,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,102,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,103,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,104,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,105,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,106,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,107,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,108,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,109,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,110,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,111,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,112,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,113,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,114,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,115,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,116,93,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,117,93,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,118,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,119,93,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,120,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,1,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,2,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,3,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,4,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,5,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,6,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,7,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,8,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,9,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,10,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,11,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,12,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,13,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,14,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,15,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,16,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,17,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,18,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,19,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,20,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,21,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,22,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,23,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,24,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,25,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,26,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,27,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,28,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,29,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,30,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,31,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,32,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,33,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,34,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,35,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,36,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,37,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,38,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,39,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,40,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,41,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,42,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,43,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,44,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,45,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,46,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,47,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,48,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,49,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,50,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,51,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,52,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,53,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,54,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,55,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,56,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,57,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,58,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,59,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,60,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,61,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,62,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,63,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,64,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,65,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,66,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,67,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,68,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,69,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,70,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,71,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,72,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,73,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,74,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,75,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,76,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,77,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,78,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,79,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,80,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,81,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,82,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,83,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,84,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,85,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,86,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,87,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,88,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,89,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,90,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,91,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,92,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,93,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,94,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,95,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,96,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,97,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,98,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,99,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,100,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,101,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,102,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,103,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,104,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,105,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,106,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,107,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,108,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,109,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,110,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,111,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,112,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,113,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,114,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,115,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,116,93,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,117,93,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,118,93,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,119,93,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,120,93,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,1,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,2,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,3,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,4,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,5,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,6,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,7,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,8,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,9,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,10,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,11,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,12,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,13,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,14,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,15,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,16,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,17,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,18,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,19,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,20,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,21,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,22,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,23,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,24,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,25,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,26,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,27,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,28,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,29,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,30,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,31,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,32,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,33,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,34,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,35,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,36,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,37,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,38,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,39,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,40,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,41,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,42,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,43,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,44,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,45,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,46,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,47,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,48,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,49,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,50,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,51,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,52,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,53,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,54,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,55,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,56,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,57,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,58,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,59,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,60,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,61,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,62,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,63,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,64,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,65,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,66,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,67,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,68,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,69,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,70,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,71,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,72,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,73,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,74,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,75,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,76,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,77,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,78,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,79,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,80,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,81,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,82,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,83,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,84,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,85,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,86,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,87,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,88,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,89,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,90,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,91,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,92,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,93,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,94,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,95,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,96,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,97,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,98,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,99,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,100,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,101,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,102,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,103,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,104,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,105,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,106,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,107,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,108,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,109,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,110,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,111,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,112,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,113,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,114,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,115,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,116,94,WSLS_WSLS,NA
1,1,hider,WSLS,WSLS,117,94,WSLS_WSLS,NA
0,0,hider,WSLS,WSLS,118,94,WSLS_WSLS,NA
0,1,hider,WSLS,WSLS,119,94,WSLS_WSLS,NA
1,0,hider,WSLS,WSLS,120,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,1,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,2,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,3,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,4,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,5,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,6,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,7,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,8,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,9,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,10,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,11,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,12,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,13,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,14,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,15,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,16,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,17,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,18,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,19,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,20,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,21,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,22,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,23,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,24,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,25,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,26,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,27,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,28,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,29,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,30,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,31,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,32,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,33,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,34,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,35,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,36,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,37,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,38,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,39,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,40,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,41,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,42,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,43,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,44,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,45,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,46,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,47,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,48,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,49,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,50,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,51,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,52,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,53,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,54,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,55,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,56,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,57,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,58,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,59,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,60,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,61,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,62,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,63,94,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,64,94,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,65,94,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,66,94,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,67,94,WSLS_WSLS,NA
